Company,Fiscal Year,Total Revenue (USD millions),Net Income (USD millions),Total Assets (USD millions),Total Liabilities (USD millions),Cash Flow from Operating Activities (USD millions),FY_numeric,Total Revenue (USD millions) YoY Growth (%),Net Income (USD millions) YoY Growth (%),Cash Flow from Operating Activities (USD millions) YoY Growth (%),Total Assets (USD millions) YoY Growth (%),Total Liabilities (USD millions) YoY Growth (%)
Apple,2022,394328,99803,352755,302083,122151,2022,,,,,
Apple,2023,383285,96995,352583,290437,110543,2023,-2.80046053,-2.813542679,-9.502992198,-0.048759054,-3.85523184
Apple,2024,391035,93736,364980,308030,118254,2024,2.021994078,-3.359967009,6.975566069,3.51605154,6.057423813
Microsoft,2022,198270,72738,364840,198298,89035,2022,,,,,
Microsoft,2023,211915,72361,411976,205753,87582,2023,6.882029556,-0.518298551,-1.631942495,12.919636,3.759493288
Microsoft,2024,245122,88136,512163,243686,118548,2024,15.66996201,21.80041735,35.35658012,24.31864963,18.43618319
Tesla,2022,81462,12556,82338,36440,14724,2022,,,,,
Tesla,2023,96773,14997,106618,43984,13256,2023,18.7952665,19.44090475,-9.970116816,29.48820715,20.7025247
Tesla,2024,97690,7091,122070,49157,14923,2024,0.947578353,-52.71721011,12.57543754,14.49286237,11.76109494
